subscription_id,customer_id,product_id,subscription_start_date,subscription_status,delivery_frequency,cancellation_date
SUB_00001,CUST_0059,PROD_0013,2023-07-17,cancelled,30,2023-08-15
SUB_00002,CUST_0003,PROD_0005,2023-09-15,cancelled,15,2023-11-06
SUB_00003,CUST_0056,PROD_0015,2023-02-21,cancelled,15,2023-04-30
SUB_00004,CUST_0047,PROD_0005,2023-07-29,cancelled,15,2023-08-27
SUB_00005,CUST_0031,PROD_0009,2023-06-23,cancelled,60,2023-08-22
SUB_00006,CUST_0006,PROD_0011,2023-12-12,cancelled,30,2024-02-08
SUB_00007,CUST_0041,PROD_0023,2023-09-07,cancelled,60,2023-09-21
SUB_00008,CUST_0005,PROD_0008,2023-11-20,cancelled,15,2024-01-05
SUB_00009,CUST_0048,PROD_0003,2023-08-11,active,60,
SUB_00010,CUST_0046,PROD_0004,2023-08-16,active,60,
SUB_00011,CUST_0020,PROD_0001,2023-01-24,paused,30,2023-02-10
SUB_00012,CUST_0023,PROD_0012,2023-08-09,active,15,
SUB_00013,CUST_0034,PROD_0014,2023-10-17,cancelled,15,2023-11-19
SUB_00014,CUST_0012,PROD_0003,2023-11-09,paused,60,2024-02-06
SUB_00015,CUST_0016,PROD_0016,2023-10-26,active,15,
SUB_00016,CUST_0030,PROD_0021,2023-05-11,paused,60,2023-06-22
SUB_00017,CUST_0001,PROD_0015,2023-05-28,cancelled,15,2023-08-15
SUB_00018,CUST_0005,PROD_0015,2023-06-26,cancelled,60,2023-08-13
SUB_00019,CUST_0028,PROD_0023,2023-05-09,paused,15,2023-06-26
SUB_00020,CUST_0025,PROD_0016,2023-02-24,active,30,
SUB_00021,CUST_0037,PROD_0012,2023-10-22,paused,15,2023-12-08
SUB_00022,CUST_0054,PROD_0022,2023-07-22,paused,60,2023-08-02
SUB_00023,CUST_0056,PROD_0022,2023-01-26,cancelled,30,2023-04-09
SUB_00024,CUST_0050,PROD_0008,2023-11-07,paused,60,2023-12-15
SUB_00025,CUST_0013,PROD_0020,2023-05-09,cancelled,60,2023-06-05
SUB_00026,CUST_0007,PROD_0021,2023-11-27,active,30,
SUB_00027,CUST_0051,PROD_0015,2023-01-18,cancelled,60,2023-03-15
SUB_00028,CUST_0009,PROD_0003,2023-06-01,paused,15,2023-08-03
SUB_00029,CUST_0013,PROD_0005,2023-10-04,paused,60,2023-12-20
SUB_00030,CUST_0059,PROD_0009,2023-03-26,paused,30,2023-06-05
SUB_00031,CUST_0048,PROD_0011,2023-02-28,paused,15,2023-03-19
SUB_00032,CUST_0049,PROD_0008,2023-12-13,cancelled,60,2024-02-11
SUB_00033,CUST_0024,PROD_0003,2023-07-22,active,30,
SUB_00034,CUST_0035,PROD_0004,2023-08-21,paused,60,2023-10-03
SUB_00035,CUST_0025,PROD_0021,2023-07-10,active,60,
SUB_00036,CUST_0015,PROD_0016,2023-01-13,cancelled,30,2023-04-04
SUB_00037,CUST_0059,PROD_0020,2023-04-24,cancelled,60,2023-05-12
SUB_00038,CUST_0053,PROD_0015,2023-12-25,paused,15,2024-02-25
SUB_00039,CUST_0009,PROD_0002,2023-01-20,paused,15,2023-04-03
SUB_00040,CUST_0007,PROD_0008,2023-10-03,active,30,
SUB_00041,CUST_0030,PROD_0012,2023-12-10,cancelled,30,2024-02-27
SUB_00042,CUST_0038,PROD_0024,2023-03-21,paused,30,2023-04-12
SUB_00043,CUST_0040,PROD_0014,2023-05-24,active,60,
SUB_00044,CUST_0024,PROD_0007,2023-08-16,paused,30,2023-09-25
SUB_00045,CUST_0007,PROD_0022,2023-07-08,cancelled,15,2023-09-01
SUB_00046,CUST_0026,PROD_0009,2023-04-08,active,30,
SUB_00047,CUST_0006,PROD_0022,2023-04-19,cancelled,15,2023-07-14
SUB_00048,CUST_0004,PROD_0011,2023-05-05,active,60,
SUB_00049,CUST_0014,PROD_0003,2023-10-11,active,60,
SUB_00050,CUST_0014,PROD_0008,2023-06-18,active,60,
SUB_00051,CUST_0001,PROD_0009,2023-03-16,active,60,
SUB_00052,CUST_0017,PROD_0006,2023-02-26,cancelled,15,2023-03-11
SUB_00053,CUST_0001,PROD_0012,2023-05-02,cancelled,15,2023-06-22
SUB_00054,CUST_0012,PROD_0009,2023-01-27,active,60,
SUB_00055,CUST_0027,PROD_0017,2023-02-28,cancelled,30,2023-03-18
SUB_00056,CUST_0029,PROD_0025,2023-07-05,cancelled,15,2023-09-28
SUB_00057,CUST_0029,PROD_0017,2023-04-24,cancelled,60,2023-05-09
SUB_00058,CUST_0051,PROD_0022,2023-09-24,paused,60,2023-12-01
SUB_00059,CUST_0002,PROD_0002,2023-09-03,paused,60,2023-11-06
SUB_00060,CUST_0007,PROD_0016,2023-12-31,paused,15,2024-01-19
SUB_00061,CUST_0021,PROD_0020,2023-03-17,active,15,
SUB_00062,CUST_0018,PROD_0020,2023-11-21,cancelled,60,2024-02-09
SUB_00063,CUST_0021,PROD_0013,2023-11-02,cancelled,30,2023-12-19
SUB_00064,CUST_0033,PROD_0020,2023-08-09,active,60,
SUB_00065,CUST_0008,PROD_0021,2023-11-30,cancelled,30,2024-01-06
SUB_00066,CUST_0029,PROD_0008,2023-07-31,paused,30,2023-10-07
SUB_00067,CUST_0027,PROD_0024,2023-02-18,paused,30,2023-04-23
SUB_00068,CUST_0043,PROD_0009,2023-07-11,active,60,
SUB_00069,CUST_0060,PROD_0016,2023-02-04,active,15,
SUB_00070,CUST_0006,PROD_0014,2023-02-19,cancelled,15,2023-04-17
SUB_00071,CUST_0036,PROD_0002,2023-10-28,cancelled,30,2024-01-17
SUB_00072,CUST_0043,PROD_0004,2023-07-30,paused,60,2023-10-02
